dataset,coarsening_method,coarsening_ratio,exp_setup,extra_nodes,cluster_node,hidden,num_layers1,num_layers2,epochs1,epochs2,batch_size,lr,best_test_loss,best_test_acc
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,8.010735988616943,0.22727272727272727
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,52.9798080444336,0.2727272727272727
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.8012976050376892,0.22727272727272727
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.9319652915000916,0.18181818181818182
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,44.15920639038086,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,13.962901651064556,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,245.61399291992188,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,1501.5430794270833,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.8447695612907409,0.16666666666666666
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,48.82798843383789,0.16666666666666666
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,307.55784606933594,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.8629979133605956,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,11.52132053375244,0.13636363636363635
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,118.72493896484374,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.7720981240272522,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.7861263155937195,0.18181818181818182
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,75.52097702026367,0.13636363636363635
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,5.4455949773887795,0.5
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,57.72083979288737,0.5
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,303.5136608886719,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.8493616700172424,0.16666666666666666
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,4.633872246742248,0.16666666666666666
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,37.522522163391116,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.7986109256744385,0.22727272727272727
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,4.043510293960571,0.13636363636363635
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,13.377496147155762,0.18181818181818182
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.8142640590667725,0.13636363636363635
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.859963834285736,0.045454545454545456
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,10.747764587402344,0.18181818181818182
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,7.575622637271881,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,142.89869674682618,0.5
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,1065.5069618733723,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.8819465160369873,0.3333333333333333
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,40.128892517089845,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,182.31411895751953,0.16666666666666666
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.8624023914337158,0.22727272727272727
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,9.93391819000244,0.22727272727272727
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,66.47352752685546,0.09090909090909091
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.7753666639328003,0.18181818181818182
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.877282977104187,0.18181818181818182
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,35.040855407714844,0.18181818181818182
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,12.082837869326273,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,282.81043212890626,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,1697.5935579427082,0.5
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.9106145262718202,0.16666666666666666
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,20.02688112258911,0.3333333333333333
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,218.3421890258789,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.8014184474945067,0.22727272727272727
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,13.04434814453125,0.13636363636363635
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,218.60076599121095,0.13636363636363635
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.8077303171157837,0.09090909090909091
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.8322061896324158,0.22727272727272727
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,96.40326309204102,0.09090909090909091
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,4.798108558257421,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,43.0752835274837,0.5
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,274.4247573343913,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.8243258833885192,0.3333333333333333
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,3.8609607219696045,0.16666666666666666
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,9.969886541366577,0.16666666666666666
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.8424917936325074,0.045454545454545456
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,2.1137740135192873,0.045454545454545456
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,7.783446788787842,0.13636363636363635
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.7967392802238464,0.13636363636363635
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,2.022572636604309,0.18181818181818182
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,5.898832321166992,0.22727272727272727
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,18.489446447292963,0.0
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,135.62517115275065,0.0
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,965.2872900390626,0.5
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.7830935835838317,0.16666666666666666
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,38.20249977111816,0.0
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,219.45262145996094,0.16666666666666666
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.83199200630188,0.13636363636363635
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,5.220053005218506,0.3181818181818182
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,119.22172241210937,0.09090909090909091
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.8630159497261047,0.13636363636363635
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.9694907665252686,0.045454545454545456
ENZYMES,kron,0.5,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,83.72019577026367,0.22727272727272727
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.001,18.00467212826091,0.5
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.01,368.0455965169271,0.0
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,2,0.1,1102.799599202474,0.0
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.001,1.8626104474067688,0.3333333333333333
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.01,57.27815704345703,0.16666666666666666
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,16,0.1,378.3098175048828,0.3333333333333333
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.001,1.8015902996063233,0.13636363636363635
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.01,10.740565872192382,0.18181818181818182
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,32,0.1,91.4548583984375,0.18181818181818182
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.001,1.833714485168457,0.13636363636363635
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.01,1.897169053554535,0.18181818181818182
ENZYMES,kron,0.9,Gc_train_2_Gs_infer,False,False,512,2,2,100,300,128,0.1,84.25239944458008,0.09090909090909091
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,9.882658585707347,1.0
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,48.684450691524255,0.0
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,391.11692708333334,0.5
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.9811320543289184,0.0
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,6.364327716827392,0.0
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,30.466916847229005,0.16666666666666666
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7864469051361085,0.22727272727272727
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,3.221018886566162,0.13636363636363635
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,26.518086624145507,0.045454545454545456
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7755241990089417,0.22727272727272727
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.7656617760658264,0.4090909090909091
ENZYMES,variation_neighborhoods,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,7.496891498565674,0.18181818181818182
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,29.003683059215547,0.5
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,122.87893447875976,0.0
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,990.7644685872395,0.0
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.7911420464515686,0.3333333333333333
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,18.260920381546022,0.16666666666666666
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,63.08141403198242,0.16666666666666666
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.8102660417556762,0.13636363636363635
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,3.1898727416992188,0.045454545454545456
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,234.36297912597655,0.13636363636363635
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7095701098442078,0.45454545454545453
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.859121859073639,0.2727272727272727
ENZYMES,variation_neighborhoods,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,107.65093231201172,0.18181818181818182
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,20.843065945679943,0.5
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,142.2929748598699,0.5
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,1981.5481795247397,0.0
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.7818365097045898,0.3333333333333333
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,63.829430389404294,0.3333333333333333
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,397.6054962158203,0.3333333333333333
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7754948139190674,0.22727272727272727
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,6.812124252319336,0.045454545454545456
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,553.874169921875,0.18181818181818182
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.8318779468536377,0.22727272727272727
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.8107377290725708,0.09090909090909091
ENZYMES,variation_neighborhoods,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,134.21941375732422,0.045454545454545456
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,6.687805242538452,0.0
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,39.50280319213867,0.0
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,701.6751647949219,0.5
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.8468439698219299,0.16666666666666666
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,5.657741498947144,0.16666666666666666
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,17.163695669174196,0.5
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7950706005096435,0.2727272727272727
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,2.7344745635986327,0.09090909090909091
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,12.998187828063966,0.09090909090909091
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.775931477546692,0.13636363636363635
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,2.2149577140808105,0.13636363636363635
ENZYMES,algebraic_JC,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,3.944454312324524,0.045454545454545456
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,19.93183367521502,0.5
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,82.18092510620735,0.5
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,1414.5903401692708,0.5
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.7749901056289672,0.5
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,55.9368839263916,0.0
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,208.21680908203126,0.0
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.743563175201416,0.3181818181818182
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,4.071930265426635,0.2727272727272727
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,295.0178649902344,0.18181818181818182
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7953690886497498,0.13636363636363635
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.855948805809021,0.13636363636363635
ENZYMES,algebraic_JC,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,77.23743438720703,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,28.033705432415008,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,343.0344158935547,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,1255.914405924479,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.8505640983581544,0.16666666666666666
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,65.43170204162598,0.16666666666666666
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,412.7160125732422,0.0
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.8443654775619507,0.045454545454545456
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,8.958983421325684,0.09090909090909091
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,340.2666259765625,0.2727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7756618857383728,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.8161103129386902,0.22727272727272727
ENZYMES,algebraic_JC,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,122.06045150756836,0.13636363636363635
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,6.155972651640574,0.5
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,44.1249344654878,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,235.79065409342448,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.8114500164985656,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,3.7913562774658205,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,35.57208518981933,0.0
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7981262922286987,0.09090909090909091
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,3.5464259147644044,0.09090909090909091
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,13.539100074768067,0.2727272727272727
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7941968441009521,0.09090909090909091
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,2.509598135948181,0.045454545454545456
ENZYMES,affinity_GS,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,7.049936771392822,0.22727272727272727
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,14.660214673280716,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,159.31833216349284,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,529.7975882975261,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.8187227606773377,0.16666666666666666
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,20.254009342193605,0.3333333333333333
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,268.75415115356446,0.0
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.8346084833145142,0.09090909090909091
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,9.783790016174317,0.18181818181818182
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,88.6401580810547,0.09090909090909091
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.7717784643173218,0.13636363636363635
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.9122593402862549,0.22727272727272727
ENZYMES,affinity_GS,0.5,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,68.14244842529297,0.22727272727272727
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,16.54718594978253,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,141.65018521626791,0.5
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,1335.9980635579427,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.8632165670394898,0.16666666666666666
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,13.598714447021484,0.0
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.1,504.7578643798828,0.16666666666666666
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.001,1.7928870677948,0.09090909090909091
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.01,10.034306907653809,0.22727272727272727
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,32,0.1,213.33663330078124,0.3181818181818182
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.001,1.8496551513671875,0.18181818181818182
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.01,1.814532220363617,0.045454545454545456
ENZYMES,affinity_GS,0.9,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,128,0.1,60.09890556335449,0.09090909090909091
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.001,3.740518584251404,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.01,33.63534927368164,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,2,0.1,602.0576354980469,0.0
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.001,1.7513115763664246,0.3333333333333333
ENZYMES,kron,0.1,Gc_train_2_Gs_infer,True,False,512,2,2,100,300,16,0.01,3.9959227800369264,0.16666666666666666
